Lactobacillus reuteri,0,0,0,0,0,0,0,0,0,0,0,1,8,24,14,2,0,0,0,1,49,ID,
Morganella morganii,0,0,0,0,0,0,0,6,26,109,120,53,27,3,0,3,0,0,0,4,347,-8,2.1 - 6
Mycobacterium abscessus,0,0,0,0,0,0,0,0,0,1,2,20,84,56,22,10,9,0,0,4,204,-64,8 - 512
Mycobacterium avium,0,0,0,0,0,0,0,0,0,4,3,50,227,429,131,23,3,0,0,4,870,-64,16 - 128
Mycobacterium intracellulare,0,0,0,0,0,0,0,0,0,11,17,48,83,95,45,9,1,0,0,4,309,-64,32 - 256
Mycobacterium tuberculosis,0,0,0,0,7,0,2,7,58,103,24,6,1,1,0,0,4,6,16,4,235,-4,0.5 - 16
Mycobacterium tuberculosis 7H9,0,0,0,0,0,0,189,416,1485,1641,269,135,29,38,412,0,0,0,0,3,4614,-4,0.5 - 4
Nocardia abscessus,0,0,0,0,0,0,4,13,1,0,0,0,0,1,0,0,0,0,0,1,19,ID,
Nocardia cyriacigeorgica,0,0,0,0,0,0,0,2,15,18,4,0,0,0,0,0,0,0,0,1,39,ID,
Plesiomonas shigelloides,0,0,0,0,0,0,0,0,0,0,0,3,21,33,4,0,0,0,0,1,61,ID,
Proteus mirabilis,0,0,0,0,0,0,0,9,56,418,1453,1639,637,145,33,13,4,11,7,10,4425,16, 4-32
Proteus vulgaris,0,0,0,0,0,0,0,8,35,118,109,46,14,1,3,4,0,0,0,6,338,8, 2-16
Pseudomonas aeruginosa,0,0,0,0,0,0,0,92,318,917,5395,6232,2845,983,88,139,15,5,0,12,17029,16, 4-32
Pseudomonas aeruginosa ATCC 27853,0,0,0,0,0,0,0,0,0,2,105,11,0,0,0,0,0,0,0,2,118,ID,
Pseudomonas putida group,0,0,0,0,0,0,0,23,24,28,9,0,2,1,3,4,0,0,0,1,94,ID,
Pseudomonas stutzeri group,0,0,0,0,0,0,0,0,5,13,8,1,1,0,0,0,0,0,0,1,28,ID,
Salmonella enterica,0,0,0,0,0,0,0,1,2358,9523,3498,376,26,0,1,0,1,0,0,3,15784,-4, 1-16
Serratia marcescens,0,0,0,0,0,0,0,2,4,74,319,120,27,15,10,6,1,2,0,6,580,8, 2-16
Staphylococcus aureus,0,0,2,0,1,0,0,37,101,349,1873,2666,943,322,83,64,3,2,0,18,6446,16, 4-16
Staphylococcus capitis,0,0,0,0,0,0,0,39,59,34,6,4,4,0,1,2,0,0,0,1,149,ID,
Staphylococcus epidermidis,0,0,0,0,0,0,0,40,314,494,288,180,190,131,76,279,1,1,0,3,1994,ID,
Staphylococcus haemolyticus,0,0,0,0,0,0,0,4,4,7,24,29,10,2,1,1,0,0,0,1,82,ID,
Staphylococcus hominis,0,0,0,0,0,0,0,10,63,47,101,59,30,8,5,12,0,0,0,1,335,ID,
Staphylococcus warneri,0,0,0,0,0,0,0,5,16,28,10,6,3,0,0,1,1,0,0,2,70,ID,
Yersinia enterocolitica,0,0,0,0,0,0,0,12,26,53,60,0,0,0,0,0,0,0,0,1,151,ID,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
